"Tu vas bien?","ğŸ‡«ğŸ‡· Alles fit bei dir?","","",""
"Comment Ã§a va?","ğŸ‡«ğŸ‡· Was gibt's?","","",""
"bon appÃ©tit!","ğŸ‡«ğŸ‡· Guten Appetit!","","",""
"TrÃ¨s bon!","ğŸ‡«ğŸ‡· Super lecker!","","",""
"OÃ¹ sont les toilettes?","ğŸ‡«ğŸ‡· Wo ist die Toilette?","","",""
"Tu Ã©tais oÃ¹?","ğŸ‡«ğŸ‡· Wo warst du?","","",""
"L'addition s'il vous plaÃ®t!","ğŸ‡«ğŸ‡· KÃ¶nnen wir zahlen?","","",""
"C'est combien?","ğŸ‡«ğŸ‡· Wieviel kostet das?","","",""
"Je suis repu!","ğŸ‡«ğŸ‡· Ich bin satt.","","",""
"Je n'ai pas d'argent.","ğŸ‡«ğŸ‡· Ich habe kein Geld.","","",""
"C'est qui?","ğŸ‡«ğŸ‡· Wer ist das?","","",""
"OÃ¹ est-ce que on doit aller?","ğŸ‡«ğŸ‡· Wo sollen wir hingehen?","","",""
"Un moment.","ğŸ‡«ğŸ‡· Einen Moment.","","",""
"Tout va bien?","ğŸ‡«ğŸ‡· Alles in Ordnung?","","",""
"Je peux t'aider?","ğŸ‡«ğŸ‡· Kann ich dir helfen?","","",""
"Ã  toute de suite!","ğŸ‡«ğŸ‡· Bis dann!","","",""
"Au secours!","ğŸ‡«ğŸ‡· Hilfe!","","",""
"Joyeux anniversaire!/ Mes meilleurs voeux!","ğŸ‡«ğŸ‡· Alles Gute!","","",""
"Je suis fatiguÃ©.","ğŸ‡«ğŸ‡· Ich bin mÃ¼de.","","",""
"Bonne rÃ©tablissement!","ğŸ‡«ğŸ‡· Gute Besserung","","",""