"Tu vas bien?","ğŸ‡«ğŸ‡· How are you doing?","","",""
"Comment Ã§a va?","ğŸ‡«ğŸ‡· What's up?","","",""
"bon appÃ©tit!","ğŸ‡«ğŸ‡· Enjoy your meal!","","",""
"Est-ce que tu parles anglais?","ğŸ‡«ğŸ‡· Do you speak English?","","",""
"TrÃ¨s bon!","ğŸ‡«ğŸ‡· Delicious!","","",""
"Je rigole","ğŸ‡«ğŸ‡· Just kidding!","","",""
"OÃ¹ sont les toilettes?","ğŸ‡«ğŸ‡· Where is the bathroom?","","",""
"Je dois aller aux toilettes","ğŸ‡«ğŸ‡· I need to go to the bathroom.","","",""
"Tu Ã©tais oÃ¹?","ğŸ‡«ğŸ‡· Where have you been?","","",""
"L'addition s'il vous plaÃ®t!","ğŸ‡«ğŸ‡· The bill, please.","","",""
"Bienvenu!","ğŸ‡«ğŸ‡· Welcome!","","",""
"C'est combien?","ğŸ‡«ğŸ‡· How much is this?","","",""
"Je ne comprends pas.","ğŸ‡«ğŸ‡· I don't understand.","","",""
"Pourriez vous rÃ©peter?","ğŸ‡«ğŸ‡· Could you repeat that, please?","","",""
"On y va!","ğŸ‡«ğŸ‡· Let's go!","","",""
"Je suis repu!","ğŸ‡«ğŸ‡· I am full.","","",""
"Un moment.","ğŸ‡«ğŸ‡· Just a second. / Hold on.","","",""
"Tout va bien?","ğŸ‡«ğŸ‡· Everything alright?","","",""
"Je peux t'aider?","ğŸ‡«ğŸ‡· Can I help you?","","",""
"Au secours!","ğŸ‡«ğŸ‡· Help!","","",""